id,title,publishedAt,duration,definition,caption,licensedContent,viewCount,likeCount,commentCount,description,embeddable,player
GGgv31XS3pk,"soy milk, steamed rice cake熬个豆浆再蒸几块紫薯米糕，再忙都要好好吃早饭啊!|Liziqi Channel",2019-11-08T13:47:41Z,PT6M43S,hd,false,True,17845324,287575,8361,"Please subscribe to 【李子柒 Liziqi 】Liziqi Channel on YouTube if you like my videos: https://goo.gl/nkjpSx 

正是一个早上经历几种天气的季节！
熬两碗豆浆，蒸个米糕 
用剩下的蛋黄烘个荠菜炒蛋！ 
不管再忙，大家都要好好吃早餐哦～
It’s time when you experience four seasons in one morning!
Brew two cups of soy milk, 
to go with steamed rice cake,
And stir-fry the leftover yolks with shepherd’s purse.
A busy bee deserves a king’s breakfast.


#李子柒#李子柒Liziqi

 【李子柒 Liziqi 】 https://goo.gl/nkjpSx

liziqi李子柒更多精彩视频推荐/More wonderful video recommendations：
liziqi李子柒精选视频/decent video selection：https://is.gd/qe9xuc
Spring 春之卷：https://is.gd/EBwo2n
Summer 夏之卷：https://is.gd/i1jJ46
Autumn 秋之卷：https://is.gd/YBVeL2
Winter 冬之卷：https://is.gd/3JqW8D

#LýTửThất #李子柒 #Chinesefood #리즈치",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/GGgv31XS3pk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
W9Zb7jilvL8,Peach Resin 桃胶 | 十里桃花泪点点，熬一盅早春甜点 丨Liziqi Channel,2019-03-10T14:26:00Z,PT4M52S,hd,true,True,7008226,149237,8553,"Please subscribe to 【李子柒 Liziqi 】Liziqi Channel on YouTube if you like my videos: https://goo.gl/nkjpSx 
#李子柒#liziqi#lýtửthất#ChineseCuisine #ChineseFood

Liziqi Channel—— Peach Resin
十里桃花，桃泪点点。
冬去春来，可能是乏的，最近吃不得油腻。
桃胶泡一夜，第二天加银耳,金丝小枣炖粘稠，
再放些冰糖枸杞水果干！
色如琥珀，面若桃花...
Peach flowers stretch over ten miles; and peach resins scatter along branches. 
Winter gave way to spring. I have no feeling for greasy food,
 as spring languor steals over me.
Soak the peach resins overnight, and braise them with tremella and Chinese dates.
Add some crystal sugar, goji and dried fruits.
The soup takes an amber hue, and your face is as rosy as peach blossom.

【李子柒 Liziqi 】 https://goo.gl/nkjpSx
--------------------------------------------------------------------
liziqi李子柒更多精彩视频推荐/More wonderful video recommendations：
liziqi李子柒精选视频/decent video selection：https://is.gd/qe9xuc
李子柒●花开有声 | Soud of blooming flowers： https://is.gd/tyr1ja
李子柒 ●饮食以节 | Chinese festival food： https://is.gd/3LsFnu
李子柒 ●适时而食 | Seasonal diet： https://is.gd/JmLJH3
东方非遗传承 | Oriental intangible cultural heritage ： https://is.gd/atatyo
传统工艺 | Traditional handicraft： https://is.gd/FPl4df
Spring 春之卷：https://is.gd/EBwo2n
Summer 夏之卷：https://is.gd/i1jJ46
Autumn 秋之卷：https://is.gd/YBVeL2
Winter 冬之卷：https://is.gd/3JqW8D

#李子柒#liziqi",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/W9Zb7jilvL8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
gbtDj3uUZfs,How to cook fish in a traditional Chinese way? 收取人间一片白，焖得一罐鱼儿香——古法焖雪水鱼|Liziqi channel,2018-03-16T12:51:12Z,PT5M,hd,false,False,8894186,136389,4607,"Liziqi channel
突如其来的倒春寒似乎凝结了时间，花才开到一半。
这可能是今年寒冬来临之前的最后一场雪，
遇一场，少一场……
曾在山上的客栈吃过这道《古法焖雪水鱼》
雪水鱼、老茶汤、老坛泡菜、再用焖好的汤汁拌个面……
告别这场桃花雪…

Subscribe to Liziqi Channel on YouTube: https://goo.gl/nkjpSx

more videos of my channel：
Winter 冬之卷（playlist）：https://www.youtube.com/playlist?list=PLF-q-IGQQb1srtq78-PURBflRciBrf75x

Click the link to translate: https://is.gd/IUWn1A

#LiziqiChannel # LýTửThất   #李子柒 #Chinesefood #리즈치",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/gbtDj3uUZfs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
4I3Fx2AZbSg,"I have the fragrant and sweet lotus wine, do you have a story to share?我这儿有清香甘甜的荷花酒，你有故事吗？|Liziqi",2018-02-06T10:16:16Z,PT4M46S,hd,true,False,4832723,87494,3888,"Liziqi channel
The flower in past year, the person in past year
And the song in past year…
Time flies, one year gone……
I have made the fragrant and sweet lotus wine
Do you have a story to share?

去年那花，去年那人
还有去年那首歌…
弹指刹那，一年了……
我这儿酿的有清香甘甜的荷花酒，
你有故事吗？

Subscribe to Liziqi Channel on YouTube: https://goo.gl/nkjpSx

more videos of my channel：
Summer 夏之卷（playlist）：https://www.youtube.com/playlist?list=PLF-q-IGQQb1vS3FWBmiGeWa673kqBy33M

Click the link to translate: https://is.gd/IUWn1A

#LiziqiChannel # LýTửThất   #李子柒 #Chinesefood #리즈치",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/4I3Fx2AZbSg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
XYbJnAyYIFY,"When spring comes, let’s enjoy a pot of Sichuan stew dried ribs春暖花开，来上一锅享誉巴蜀的盐排骨可好？Liziqi channel",2018-01-05T07:18:19Z,PT4M36S,hd,true,False,8023525,131111,4133,"Liziqi channel
Dried ribs are not completely dried, it still has the fresh taste of meat, combined with the mellow fragrance from dried meat. Warm up a bottle of wine, sit next to the stove, enjoy the soup and an amazing stew meat, what else could be better!
盐排骨——有鲜肉的鲜、又有腊肉的醇香，烫壶好酒，围着炉子一边喝汤一边大口啃着香掉牙的肉，此生何求！

Subscribe to Liziqi Channel on YouTube: https://goo.gl/nkjpSx

more videos of my channel：
Winter 冬之卷（playlist）：https://www.youtube.com/playlist?list=PLF-q-IGQQb1srtq78-PURBflRciBrf75x

Click the link to translate: https://is.gd/IUWn1A

#LiziqiChannel # LýTửThất   #李子柒 #Chinesefood #리즈치",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/XYbJnAyYIFY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
RwXPojs4Fuo,Sichuan vintage jar pickles 肉可以不吃，这样一碟小菜，我能吃下三碗饭！丨Liziqi Channel,2017-12-07T08:31:10Z,PT4M45S,hd,true,False,10345723,127037,3037,"Please  subscribe to 【李子柒 Liziqi 】Liziqi Channel on YouTube if you like my videos: https://goo.gl/nkjpSx 
#李子柒#Liziqi#lýtửthất#ChineseCuisine #ChineseFood

Give me a dish of such pickles, and I can tuck into three bowls of plain rice!
Anyone like me who can go without meat, but cant live without pickles?
Here is what you’ve been craving for—Sichuan vintage jar pickles!
给我一碟这样的泡菜，我能吃下三碗白饭！！！有没有人跟我一样，肉可以不吃，没了泡菜日子就过不下去的！！！
呶……你们要的四川老坛酸菜在这里了。。。

【李子柒 Liziqi 】 https://goo.gl/nkjpSx
--------------------------------------------------------------------
liziqi李子柒更多精彩视频推荐/More wonderful video recommendations：
liziqi李子柒精选视频/decent video selection：https://is.gd/qe9xuc
李子柒●花开有声 | Soud of blooming flowers： https://is.gd/tyr1ja
李子柒 ●饮食以节 | Chinese festival food： https://is.gd/3LsFnu
李子柒 ●适时而食 | Seasonal diet： https://is.gd/JmLJH3
东方非遗传承 | Oriental intangible cultural heritage ： https://is.gd/atatyo
传统工艺 | Traditional handicraft： https://is.gd/FPl4df
Spring 春之卷：https://is.gd/EBwo2n
Summer 夏之卷：https://is.gd/i1jJ46
Autumn 秋之卷：https://is.gd/YBVeL2
Winter 冬之卷：https://is.gd/3JqW8D

#李子柒 #liziqi",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/RwXPojs4Fuo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
pd9GxmQbJ9U,make natural lipstick with flowers 用鲜花给自己做了套胭脂，原来古代的胭脂眉黛膏是这样做出来的丨Liziqi Channel,2017-09-13T01:23:03Z,PT5M47S,hd,false,True,22194192,448202,18002,"In A Dream of Red Mansions, Baoyu made rouge by himself, saying 
‘This is made from the essence of the very best saf­flower, 
which is steamed after all impurities have been extracted and attar added. 
You need only take a little on a pin, rub it on your lips and that’s it.’ 
Today we’ll do it in the ancient style too: natural lipstick paper, rouge cream and eyebrow cream!
《红楼梦》中宝玉做胭脂时说：“这是上好的胭脂拧出汁子来，淘澄净了，配了花露蒸成的。只要细簪子挑上一点儿，抹在唇上，足够了”。今天咱们也做做这古法纯天然的口红纸，胭脂膏、眉黛膏呗！",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/pd9GxmQbJ9U"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
A3dv9NYrkUE,念念不忘的是小时候那芋香弥漫的味道——芋头饭What I can’t get over is the homey taste of a childhood delicacy – taro rice.,2017-10-13T15:42:46Z,PT5M,hd,true,True,18828005,210664,5529,"又该挖芋头了。
小时候老太爷总爱做芋头饭给我吃。那时候粮食精贵，大人们就把什么芋头，豆角，南瓜，红薯这些蔬菜炒炒和米饭一并焖熟吃，这样就可以把省下来的稻谷卖成钱给家里的小祖宗们缴学费……
如今我能做出更香更美味的芋头饭了，
只是最先教我煮这碗饭的人已经不在…… 
珍惜身边人，多回家看看。
Time to dig taro again!
When I was a kid, Grandpa used to make taro rice for me. Rice was a luxury then, and people would often stir-fry less expensive vegetables like taros, beans, pumpkins, or sweet potatoes, to stew with cooked rice. In this way, they could sell more rice to keep their children in school…
Now I can make more delicious taro rice, 
But the one who taught me how to cook it is no longer around…
Cherish your loved ones while you may. Go home and visit them more.",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/A3dv9NYrkUE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
wIW79ULErTg,“火焰醉鱼”这一定是我近几年来吃过最好吃的鱼! 没有之一! 丨Liziqi Channel,2017-08-31T09:37:53Z,PT7M5S,hd,false,False,14106786,184411,6844,"Please  subscribe to 【李子柒 Liziqi 】Liziqi Channel on YouTube if you like my videos: https://goo.gl/nkjpSx 
#李子柒#Liziqi#lýtửthất#ChineseCuisine #ChineseFood

这一定是我近几年来吃过最好吃的鱼 ！
没有之一 ！！
———《火焰醉鱼》
吃上两口被酒气醉醺到干香的鱼肉，
再小酌两杯新酿的覆盆子酒……
劳资现在就是很舒坦！！！

【李子柒 Liziqi 】 https://goo.gl/nkjpSx
--------------------------------------------------------------------
liziqi李子柒更多精彩视频推荐/More wonderful video recommendations：
liziqi李子柒精选视频/decent video selection：https://is.gd/qe9xuc
李子柒●花开有声 | Soud of blooming flowers： https://is.gd/tyr1ja
李子柒 ●饮食以节 | Chinese festival food： https://is.gd/3LsFnu
李子柒 ●适时而食 | Seasonal diet： https://is.gd/JmLJH3
东方非遗传承 | Oriental intangible cultural heritage ： https://is.gd/atatyo
传统工艺 | Traditional handicraft： https://is.gd/FPl4df
Spring 春之卷：https://is.gd/EBwo2n
Summer 夏之卷：https://is.gd/i1jJ46
Autumn 秋之卷：https://is.gd/YBVeL2
Winter 冬之卷：https://is.gd/3JqW8D

#李子柒 #liziqi",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/wIW79ULErTg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
xLiSgx8PCSs,The different tastes of steam dried meats make up new year's atmosphere腊味合蒸，千滋百味方是年味！|Liziqi channel,2018-01-14T13:03:58Z,PT5M45S,hd,false,True,7296651,105926,2243,"Liziqi channel
Time flies, the three-ninth period  has passed already, so I won’t have dried meat for new year if I don’t make it now!

I’ve always been tempted by steamed Hunan dried meats, so I make more dried chicken and cured fish this year. 

Cut the dried meat into pieces, then put them on a plate to steam them, use the soup from the meat to fry vegetables … I can’t describe how amazing it is!

In another video I almost have a fight with the photographer to defend my dishes, lol….


转眼都过了三九，再不做腊肉怕是过年都没得吃！一直嘴馋湖南的腊味合蒸，所以今年又多腌了些腊鸡腊鱼。把晾干的各种腊肉切块一并上锅蒸了，再用蒸肉的汤汁炝一盘青菜，啧啧…有多好吃就不形容了！反正又是一期最后差点跟摄影师打架的视频……

Subscribe to Liziqi Channel on YouTube: https://goo.gl/nkjpSx

more videos of my channel：
Winter 冬之卷（playlist）：https://www.youtube.com/playlist?list=PLF-q-IGQQb1srtq78-PURBflRciBrf75x

Click the link to translate: https://is.gd/IUWn1A

#LiziqiChannel # LýTửThất   #李子柒 #Chinesefood #리즈치",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/xLiSgx8PCSs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
Jjps-xwLn9I,How to make a Chinese red-cooked tomato beef soup? 驱散湿气的暖胃汤锅，番茄牛腩带来的味觉盛宴|Liziqi channel,2018-07-16T04:46:16Z,PT5M45S,hd,true,True,12281513,155966,5353,"Liziqi channel

四川已经连续下半月雨，园子里的蔬菜瓜果泡坏了好多！眼看番茄也招架不住了，赶紧一锅端了总比烂地里好～烤了些番茄果干，炖了一大锅番茄牛腩煲还放了土豆熬成浓汤。吃完菜肉放几根清水面当主食，一天就又这样混过去了～如果能每天都这样混一辈子，恐怕是做梦也能笑醒！
It’s been raining for a fortnight in Sichuan,
spoiling the vegetables and fruits in the garden.
Hurry and grab the tomatoes before they damp off.
Make some sundried tomatoes in the oven,
A whole pot of beef brisket braised in tomatoes,
added with chunks of potato to make it rich and creamy.
And wind up with a handful of noodles in the stew.
It’s just another lazy day.
Should I spend the rest of my life like this,
I’d be on cloud nine!

Subscribe to Liziqi Channel on YouTube: https://goo.gl/nkjpSx

more videos of my channel：
Summer 夏之卷（playlist）：https://www.youtube.com/playlist?list=PLF-q-IGQQb1vS3FWBmiGeWa673kqBy33M

Click the link to translate: https://is.gd/IUWn1A

#LiziqiChannel # LýTửThất   #李子柒 #Chinesefood #리즈치",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Jjps-xwLn9I"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
zSlsmjc4Idg,"(豆芽）Long, tender and fresh: bean sprouts are nutritious and pollution-free.|Liziqi channel",2018-01-18T09:19:31Z,PT5M,hd,true,True,14085780,146571,3537,"Please  subscribe to 【李子柒 Liziqi 】Liziqi Channel on YouTube if you like my videos: https://goo.gl/nkjpSx 
#李子柒#lýtửthấ#Liziqi#ChineseCuisine #ChineseFood

Liziqi channel
又长又嫩又新鲜，这样种豆芽才能保证营养无公害

When I was younger, planting bean sprouts was always part of my summer activities.
Dig a hole, put some water in it, cover the hole after the green beans are in. For the rest? Time will take care of it.
It’s super easy, everybody can make it, so do you want to give it a chance?

小时候每到夏天，家里绝对少不了的日常就是——种豆芽。刨个坑儿浇点水，撒上豆子盖上盖儿。剩下的，就交给时间啦～～简单到手残星人都会感激涕零的法子，要不要一起试试？

【李子柒 Liziqi 】 https://goo.gl/nkjpSx
--------------------------------------------------------------------
liziqi李子柒更多精彩视频推荐/More wonderful video recommendations：
liziqi李子柒精选视频/decent video selection：https://is.gd/qe9xuc
李子柒●花开有声 | Soud of blooming flowers： https://is.gd/tyr1ja
李子柒 ●饮食以节 | Chinese festival food： https://is.gd/3LsFnu
李子柒 ●适时而食 | Seasonal diet： https://is.gd/JmLJH3
东方非遗传承 | Oriental intangible cultural heritage ： https://is.gd/atatyo
传统工艺 | Traditional handicraft： https://is.gd/FPl4df
Spring 春之卷：https://is.gd/EBwo2n
Summer 夏之卷：https://is.gd/i1jJ46
Autumn 秋之卷：https://is.gd/YBVeL2
Winter 冬之卷：https://is.gd/3JqW8D

#LiziqiChannel # LýTửThất   #李子柒 #Chinesefood #리즈치",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/zSlsmjc4Idg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
A5HQxO9wt0U,Everyone has a favorite food in their childhood每个人童年记忆里都应有这样一把又香又脆的馓子！Liziqi channel,2018-03-13T08:10:06Z,PT4M34S,hd,true,True,9402221,122821,2614,"Please  subscribe to 【李子柒 Liziqi 】Liziqi Channel on YouTube if you like my videos: https://goo.gl/nkjpSx 
#李子柒#liziqi#lýtửthất#ChineseCuisine #chinesefood

小的时候，只有过年过节时才能吃上馓子。只加一点盐和鸡蛋做的，却又香又脆吃的停不住嘴！或许，每个人的童年记忆里都有这样的一把馓子……

When I was a little girl, I only got to eat sanzi during the holidays. There is just a little bit of salt and egg as the ingredient, but it's so nice and crispy that I can't stop eating. Perhaps, there is such a food like Sanzi in everyone's childhood memories.

【李子柒 Liziqi 】 https://goo.gl/nkjpSx
--------------------------------------------------------------------
liziqi李子柒更多精彩视频推荐/More wonderful video recommendations：
liziqi李子柒精选视频/decent video selection：https://is.gd/qe9xuc
李子柒●花开有声 | Soud of blooming flowers： https://is.gd/tyr1ja
李子柒 ●饮食以节 | Chinese festival food： https://is.gd/3LsFnu
李子柒 ●适时而食 | Seasonal diet： https://is.gd/JmLJH3
东方非遗传承 | Oriental intangible cultural heritage ： https://is.gd/atatyo
传统工艺 | Traditional handicraft： https://is.gd/FPl4df
Spring 春之卷：https://is.gd/EBwo2n
Summer 夏之卷：https://is.gd/i1jJ46
Autumn 秋之卷：https://is.gd/YBVeL2
Winter 冬之卷：https://is.gd/3JqW8D

#李子柒#liziqi",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/A5HQxO9wt0U"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
RGQvyEjX2MM,Picking Out Blooming Flowers to Make Aromatic Dew 摘下一朵朵盛放的花，凝结成香喷喷的露——纯露|Liziqi Channel,2019-05-04T13:59:13Z,PT4M31S,hd,true,True,13679602,266664,11972,"Liziqi Channel——Aromatic Dew 纯露

好不容易闲了两天，
趁着春天的尾巴。
倒置了一大堆各种纯露囤着，
辛夷花 芍药 积雪草 迷迭香巴拉巴拉的，
我是做着玩玩，
你们也就看着玩玩儿呗！

I finally got a few days of leisure time.
Catching the tail end of spring,
I made a huge amount of aromatic dew purified from flowers.
Mognolia lilys, Paeonia flowers, Centella leaves, rosemary, and the list goes on.
I made these for fun.
Hope you guys enjoy the video.

Subscribe to Liziqi Channel on YouTube: https://goo.gl/nkjpSx

more videos of my channel：
Spring 春之卷（playlist）：https://www.youtube.com/playlist?list=PLF-q-IGQQb1uK7fYuaQiRpcORDSmfsY2n

Click the link to translate: https://is.gd/IUWn1A

#LiziqiChannel  #LýTửThất #李子柒 #纯露 #Chinesefood #리즈치",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/RGQvyEjX2MM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
Syuh4r4RUYU,"（酸萝卜老鸭汤） Eat some meat and have drink in cold days, my favorite --pickle radish duck soap|Liziqi",2019-03-03T11:57:35Z,PT5M2S,hd,true,True,12214633,192360,8321,"Liziqi channel——pickle duck soap
天冷少不得来顿酒肉，就爱这醇厚酸味——酸萝卜老鸭汤

也不知道现在算不算倒春寒，
反正这几天出奇的冷。
加上太累没什么胃口，
就煮了一锅开胃又热乎的酸萝卜老鸭汤！
大冷天的喝上一碗酸香开胃，汤头醇鲜。
吃肉喝酒完了碗都没洗就蹿被窝里倒头大睡！
得过且过呗！

It is a chilling spring day,
outrageous cold,
too tired and lose appetite,
about to cook a big pot of hot and tasty sour pickle duck soup,
and enjoy a bowl of savory , mouth-watering soup in this cold weather , 
rush into warm quilt leaving dishes unwashed,
call a day~

Subscribe to Liziqi Channel on YouTube: https://goo.gl/nkjpSx

more videos of my channel：
Spring 春之卷（playlist）：https://www.youtube.com/playlist?list=PLF-q-IGQQb1uK7fYuaQiRpcORDSmfsY2n

Click the link to translate: https://is.gd/IUWn1A

#LiziqiChannel # LýTửThất   #李子柒 #Chinesefood #리즈치 #pickleradishducksoap #酸萝卜老鸭汤",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/Syuh4r4RUYU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
ZtPMJdru2O0,Acanthopanax 曾经让我挨过揍的一道菜！有“树人参”之称的刺龙苞Liziqi channel,2018-04-27T11:32:28Z,PT6M25S,hd,true,True,19146285,225037,8242,"奶奶说我很小的时候，也是这个季节。因为闹着要吃刺龙苞被我爹胖揍过一顿！挨揍了也不管事还能使劲哭！最后我爹怕把我揍坏了还真上山去给找了这种野菜回来……实话是，这些事情我已经完全没印象，更不记得那盘菜是什么味道。只是老人经常提起，所以当做念想罢…24年了，他应该也挺好的吧………
Granny said when I was little, right at this time of the year, 
I cried and cried for acanthopanax, a wild vegetable, 
ending up in a good licking by my father.
Even that didn’t stop me from crying harder.
It turned out that he gave in, and brought back the vegetable from the mountains. 
To be honest, I remembered nothing about it, 
not to mention the taste of the dish. 
But granny often mentioned it, and it became my comfort food. 
It’s been 24 years, and my father should be fine up there…

Subscribe to Liziqi Channel on YouTube: https://goo.gl/nkjpSx

more videos of my channel：
Summer 夏之卷（playlist）：https://www.youtube.com/playlist?list=PLF-q-IGQQb1vS3FWBmiGeWa673kqBy33M

Click the link to translate: https://is.gd/IUWn1A

#LiziqiChannel # LýTửThất   #李子柒 #Chinesefood #리즈치",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/ZtPMJdru2O0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
RkKmPgTM2FU,How to make a Chinese sour bean pickle? 吃不完的豆角晾足日头，做成干豇豆炖肉喷香|Liziqi channel,2018-06-20T06:02:37Z,PT5M51S,hd,true,True,24868194,254192,8602,"Liziqi channel
“院子里有各种各样的瓜果蔬菜，每天清晨裤子一穿就奔到地里摘够一天要吃的蔬菜水果；再剪一些应季的鲜花插在房间，太阳出来就不出门了！在家宅上一整天追剧，做好吃的，做手工...”
这就是我的梦，奈何现在只实现了前半截...好像这个跟今天视频主题没关系，好吧，家里豇豆吃不完快老了，摘了一些做成干豇豆，蒸煮烧炖闷，怎么做怎么好吃。用来烧排骨，猪蹄啊什么的，保证你吃了上顿想下顿！
“So grateful to have all kinds of fruits and vegetables in the yard.
My first thing in the morning is to pick the fresh ones for a day’s meals,
and a bouquet flowers to brighten the day.
Stay indoors when it’s scorching outside.
Watch TV, cook, and make handwork…”
That is my dream life, but only the first half has been realized by now…
Uh oh, I’m branching off. Alright, back to today’s theme.
I harvest these cowpeas before they’re past their prime,
and make them into dried ones for later use: steam, boil, stir-fry or stew.
Cook with pork ribs, trotters, or whatsoever,
and you’ll never outgrow that taste.

Subscribe to Liziqi Channel on YouTube: https://goo.gl/nkjpSx

more videos of my channel：
Summer 夏之卷（playlist）：https://www.youtube.com/playlist?list=PLF-q-IGQQb1vS3FWBmiGeWa673kqBy33M

Click the link to translate: https://is.gd/IUWn1A

#LiziqiChannel # LýTửThất   #李子柒 #Chinesefood #리즈치",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/RkKmPgTM2FU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
8Ehk-yuCWrg,"Special pigeon soup,it's good for you when the spring comes春暖花开，来一碗梅花鸽子汤补补元气！Liziqi channel",2018-03-16T01:36:06Z,PT3M55S,hd,false,False,3396691,56729,1536,"Liziqi channel
寒梅花开，那就炖一锅补气暖胃的“梅花当归鸽子汤”吧！当归是甘孜老乡送的野生当归味道很重，所以我只放了一点。同样的方法也可以做“梅花当归粥”。

Subscribe to Liziqi Channel on YouTube: https://goo.gl/nkjpSx

more videos of my channel：
Spring 春之卷（playlist）：https://www.youtube.com/playlist?list=PLF-q-IGQQb1uK7fYuaQiRpcORDSmfsY2n

Click the link to translate: https://is.gd/IUWn1A

#LiziqiChannel # LýTửThất   #李子柒 #Chinesefood #리즈치",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/8Ehk-yuCWrg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
rZ64CTrEdhg,termitomyces mushroom oil | 又到了吃菌子的季节！鲜香入味！来自大山深处的极致美味——鸡枞油|Liziqi channel,2018-01-30T08:57:29Z,PT5M,hd,true,True,10153019,117357,3024,"Please subscribe to 【李子柒 Liziqi 】Liziqi Channel on YouTube if you like my videos: https://goo.gl/nkjpSx 
#李子柒#liziqi#liziqimushroom#lýtửthất#ChineseCuisine #ChineseFood

雨季过后，大山深处的白蚁窝下，这种比松茸还要美味的鸡枞菌就破土而出啦！新鲜的鸡枞菌加入青花椒和辣椒碎，熬成上好的鸡枞油。吃面的时候淋上两勺子，你会瞬间明白什么叫做好！吃！的！想！哭！！！
It’s again the best season to eat fungus!
After the rainy season, next to the termite mound in the mountains,
Termitomyces, a mushroom tastier than matsutake,
Speared out of the earth!
Fresh termitomyces mixed with chopped green Sichuan pepper and chili,
Rendered into prized termitomyces mushroom oil.
And served with noodles.
Just one spoonful or two, and you’ll know what “exceptional” is.


【李子柒 Liziqi 】 https://goo.gl/nkjpSx
--------------------------------------------------------------------
liziqi李子柒更多精彩视频推荐/More wonderful video recommendations：
liziqi李子柒精选视频/decent video selection：https://is.gd/qe9xuc
李子柒●花开有声 | Soud of blooming flowers： https://is.gd/tyr1ja
李子柒 ●饮食以节 | Chinese festival food： https://is.gd/3LsFnu
李子柒 ●适时而食 | Seasonal diet： https://is.gd/JmLJH3
东方非遗传承 | Oriental intangible cultural heritage ： https://is.gd/atatyo
传统工艺 | Traditional handicraft： https://is.gd/FPl4df
Spring 春之卷：https://is.gd/EBwo2n
Summer 夏之卷：https://is.gd/i1jJ46
Autumn 秋之卷：https://is.gd/YBVeL2
Winter 冬之卷：https://is.gd/3JqW8D

#李子柒#liziqi",True,"{'embedHtml': '<iframe width=""480"" height=""270"" src=""//www.youtube.com/embed/rZ64CTrEdhg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>'}"
